단어,발음,뜻,한자
あんな,안나,저런,
あんない,안나이,안내,案内
あんなに,안나니,그렇게,
いい,이이,좋다,良い
いいえ,이이에,아니,
いう,이우,말하다,言う
いえ,이에,집,家
いか,이카,이하,以下
いがい,이가이,이외. 그 밖,以外
いかが,이카가,어떻게. 어떻습니까,
いがく,이가쿠,의학,医学
いきかた,이키카타,삶. 생활. 생활 방식,生き方
いきかた,이키카타,가는 방법. →ゆきかた,行き方
いきる,이키루,(삶을) 살다. 생존하다,生きる
いく,이쿠,가다,行く
いくつ,이쿠츠,몇. 몇 개. 몇 살,幾つ
いくら,이쿠라,얼마. 어느 정도. 얼마나,
いけ,이케,못,池
いけん,이켄,의견,意見
いし,이시,돌,石
いじめる,이지메루,괴롭히다,
いしゃ,이샤,의사,医者
いじょう,이죠우,이상,以上
いす,이스,의자,椅子
いそがしい,이소가시이,바쁘다,忙しい
いそぐ,이소구,서두르다,急ぐ
いたい,이타이,아프다,痛い
いたす,이타스,하다. ‘する’의 겸양어,致す
いただく,이타다쿠,받다. 받들다. ‘もらう’의 겸양어,頂く
いち,이치,1,一
いちいち,이치이치,일일이. 하나하나,一々
いちがつ,이치가츠,1월,一月
いちじ,이치지,일시. 한때. 한동안,一時
いちど,이치도,한번,一度
いちにち,이치니치,하루,一日
いちにちじゅう,이치니치쥬우,하루종일,一日中
いちねん,이치넨,1년,一年
いちばん,이치반,1번. 첫째. 가장. 제일,一番
いつ,이츠,언제,
いつか,이츠카,언젠가,
いつか,이츠카,5일,五日
いっかい,잇카이,1회. 한 번,一回
いっこ,잇코,1개,一個
いっしゅうかん,잇슈우칸,일주일,一週間
いっしょ,잇쇼,함께. 같이,一緒
いっしょうけんめい,잇쇼우켄메이,열심히,一生懸命
いっしょに,잇쇼니,함께. 같이,
いったい,잇타이,도대체,一体
いつつ,이츠츠,다섯,五つ
いってらっしゃい,잇테랏샤이,다녀오세요,行ってらっしゃい
いっぱい,잇파이,1.1잔 2.가득,一杯
いっぷん,잇푼,1분,一分
いっぽん,잇폰,1자루. 1병,一本
いつも,이츠모,언제나. 늘,
いと,이토,실,糸
いない,이나이,이내,以内
いなか,이나카,시골. 지방,田舎
いぬ,이누,개,犬
いのち,이노치,목숨. 생명,命
いのる,이노루,빌다. 기도하다. 진심으로 바라다,祈る
いま,이마,거실,居間
いま,이마,지금,今
いみ,이미,의미. 뜻,意味
いもうと,이모우토,여동생,妹
いやな,이야나,싫은,嫌な
いらっしゃいませ,이랏샤이마세,어서 오십시오,
いらっしゃる,이랏샤루,‘来る’‘行く’‘いる’의 존경어. 가시다. 오시다. 계시다,
いりぐち,이리구치,입구,入(り)口
いる,이루,있다,
いる,이루,필요하다,要る
いれる,이레루,넣다,入れる
いろ,이로,색. 빛,色
いろいろ,이로이로,여러 가지. 가지각색,色々
いろがみ,이로가미,색종이,色紙
いわう,이와우,축하하다. 축복하다,祝う
いんしゅ,인슈,음주,飲酒
うえ,우에,위,上
うえる,우에루,심다,植える
うかがう,우카가우,1여쭙다.‘묻다’의 겸양어. 2찾아뵙다.‘찾다·방문하다’의 겸양어,伺う
うけつけ,우케츠케,접수. 접수처,受付
うける,우케루,(추상적인 것을) 받다,受ける
うごく,우고쿠,...이 움직이다,動く
うしろ,우시로,뒤. 뒤쪽,後ろ
うすい,우스이,얇다. 옅다. 싱겁다,薄い
うそ,우소,거짓말,嘘
うた,우타,노래,歌
うたう,우타우,노래 부르다,歌う
うち,우치,안. 속. 내부,内
うちがわ,우치가와,안쪽. 내면,内側
うつ,우츠,치다. 때리다. 두드리다,打つ
うつくしい,우츠쿠시이,아름답다,美しい
うつす,우츠스,베끼다. 모사하다. 그리다. 묘사하다. 촬영하다,写す
うで,우데,팔. 솜씨,腕
うまい,우마이,맛있다. 잘하다,
うまれる,우마레루,태어나다. 출생하다,生(ま)れる·産(ま)れる
うみ,우미,바다,海
うら,우라,뒤. 뒷면,裏
うりば,우리바,파는 곳. 매장,売(り)場
うる,우루,팔다,売る
うるさい,우루사이,시끄럽다,
うれしい,우레시이,기쁘다,
うわぎ,우와기,겉옷. 윗도리. 내복 위에 입는 옷,上着
うん,운,운. 운명. 운수,運
うんてん,운텐,운전,運転
うんてんしゅ,운텐슈,운전 기사,運転手
うんどう,운도우,운동,運動
うんどうかい,운도우카이,운동회. 체육대회,運動会
え,에,그림,絵
エアコン,에아콘,에어컨,
えいが,에이가,영화,映画
えいかいわ,에이카이와,영어 회화,英会話
えいがかん,에이가칸,영화관. 극장,映画館
えいぎょう,에이교우,영업,営業
えいご,에이고,영어,英語
ええ,에에,네. 예,
えき,에키,역,駅
えきいん,에키인,역원. 역무원,駅員
えだ,에다,가지,枝
えらぶ,에라부,고르다. 가리다. 택하다,選ぶ
えん,엔,동그라미. 둥근 것. 엔(일본화페단위),円
えんぴつ,엔피츠,연필,鉛筆
えんりょ,엔료,사양,遠慮
おいしい,오이시이,맛있다,
おいわい,오이와이,축하(선물),お祝い
おうだんほどう,오우단호도우,횡단 보도,横断歩道
おおあめ,오오아메,큰비,大雨
おおい,오오이,많다,多い
おおきい,오오키이,크다,大きい
おおきな,오오키나,큰,大きな
おおぜい,오오제이,많은 사람. 여럿,大勢
おおゆき,오오유키,큰눈,大雪
おかあさん,오카아산,어머니,お母さん
おかげ,오카게,덕택. 덕분,
おかげさまで,오카게사마데,덕분에,
おかし,오카시,과자,お菓子
おかしい,오카시이,1우습다. 2이상하다,
おかね,오카네,돈,お金
おきゃくさん,오캬쿠산,손님,お客さん
おきる,오키루,일어나다,起きる
おく,오쿠,억,億
おく,오쿠,두다. 놓다,置く
おくさん,오쿠산,남의 아내의 높임말. 부인,奥さん
おくさん,오쿠산,부인. 아주머니,奥さん
おくじょう,오쿠죠우,옥상,屋上
おくりもの,오쿠리모노,선물,贈(り)物
おくる,오쿠루,보내다. 부치다. 송금하다,送る
おくれる,오쿠레루,늦다. 늦어지다. 더디다,遅れる
おこさん,오코산,자녀분. 자제분,お子さん
おこす,오코스,일으키다. 일으켜 세우다,起こす
おこる,오코루,성내다. 화내다. 꾸짖다,怒る
おさけ,오사케,술,お酒
おさら,오사라,접시,お皿
おじ,오지,삼촌. 백부. 부모와 같은 연배의 남자. 아저씨,
おじいさん,오지이산,할아버지,
おしいれ,오시이레,벽장,押し入れ
おしえる,오시에루,가르치다,教える
おじさん,오지산,아저씨. 백부·숙부의 높임말,
おしまい,오시마이,끝. 마지막,
おじょうさん,오죠우산,아가씨,お嬢さん
おす,오스,밀다. 누르다,押す
おすし,오스시,생선초밥,
おそい,오소이,늦다. 느리다. 더디다,遅い
おたく,오타쿠,상대방 집의 높임말. 댁.,お宅
おちゃ,오챠,차,お茶
おちる,오치루,떨어지다,落ちる
おっしゃる,옷샤루,말씀하시다,
おっと,옷토,남편,夫
おつり,오츠리,거스름돈,お釣り
おてあらい,오테아라이,화장실,お手洗い
おでかけ,오데카케,외출,お出かけ
おと,오토,소리,音
おとうさん,오토우산,아버지,お父さん
おとうと,오토우토,남동생,弟
おとこ,오토코,남자. 사나이,男
おとこのこ,오토코노코,남자 아이. 젊은 남자,男の子
おとこのひと,오토코노히토,남자,男の人
おとしもの,오토시모노,분실물. 빠뜨린 물건. 유실물,落とし物
おとしより,오토시요리,노인,お年寄り
おとす,오토스,떨어뜨리다,落とす
おととい,오토토이,그저께,
おととし,오토토시,재작년,
おとな,오토나,어른. 성인,大人
おとなしい,오토나시이,떠들거나 장난하지 않고 조용하다. 온순하다. 얌전하다,
おどり,오도리,춤,踊り
おどる,오도루,춤추다,踊る
おどろく,오도로쿠,놀라다,驚く
おなか,오나카,배,お腹
おなじ,오나지,같은. 동일한,同じ
おにいさん,오니이산,형. 오빠,お兄さん
おねえさん,오네에산,누나. 언니,お姉さん
おば,오바,아주머니. 남의 어른 여자,
おばあさん,오바아산,할머니,
おばさん,오바산,아주머니. 부인네를 높이여 정답게 부르는 말. 백모·숙모·고모·이모 등의,
おはようございます,오하요우고자이마스,안녕하세요 <아침 인사>,
おふろ,오후로,목욕. 욕실,お風呂
おべんとう,오벤토우,도시락,お弁当
おぼえる,오보에루,외우다. 기억하다,覚える
おまつり,오마츠리,축제. =まつり,お祭(り)
おまわりさん,오마와리산,경찰관,
おみまい,오미마이,문병,お見舞い
おめでとうございます,오메데토우고자이마스,축하합니다,
おもい,오모이,무겁다,重い
おもいだす,오모이다스,...를 생각해 내다. ...이 생각나다,思い出す
おもう,오모우,생각하다. 헤아리다. 느끼다,思う
おもしろい,오모시로이,재미있다,
おもちゃ,오모챠,장난감. 완구,
おもて,오모테,표면. 겉,表
おや,오야,아니. 어머나. 이런,
おやすみに なる,오야스미니 나루,주무시다(寝る 眠る의 존경어),お休みになる
おゆ,오유,뜨거운 물. 목욕물. 데운 물,お湯
およぐ,오요구,헤엄치다. 수영하다,泳ぐ
おりる,오리루,(차에서) 내리다,降りる
おりる,오리루,내리다. 내려오다,下りる
おる,오루,있다. (いる의 겸양어),
おれる,오레루,꺾어지다. 부러지다,折れる
おわり,오와리,끝. 마지막,終わり
おわる,오와루,끝나다. 마치다,終わる
お-,오-,존경·공손을 나타내는 말. 표현을 부드럽게 하는 말,御
おんがく,온가쿠,음악,音楽
おんな,온나,여자,女
おんなのこ,온나노코,여자 아이. 젊은 여자. 아가씨,女の子
おんなのひと,온나노히토,여자,女の人
かい,카이,모임. 회. 단체,会
かいがん,카이간,해안. 바닷가,海岸
かいぎ,카이기,회의,会議
がいこく,가이코쿠,외국,外国
かいしゃ,카이샤,회사,会社
かいしゃいん,카이샤인,회사원,会社員
かいじょう,카이죠우,회장. 모이는 장소,会場
がいしょく,가이쇼쿠,외식,外食
かいだん,카이단,계단,階段
がいぶ,가이부,외부,外部
かいもの,카이모노,쇼핑. 장보기. 물건을 삼,買(い)物
かいわ,카이와,회화,会話
かう,카우,사다. 구입하다,買う
かう,카우,(동물을) 키우다. 기르다,飼う
かえす,카에스,돌려주다,返す
かえり,카에리,돌아옴. 돌아감. 돌아올 때,帰り
かえる,카에루,바꾸다. 변화시키다,変える
かえる,카에루,돌아가다. 돌아오다,帰る
かお,카오,얼굴,顔
かがく,카가쿠,과학,科学
かがみ,카가미,거울,鏡
かかる,카카루,(시간이) 걸리다. (돈이) 들다,
かぎ,카기,열쇠,鍵
かきかた,카키카타,쓰기. 쓰는 법,書き方
かく,카쿠,쓰다. 적다,書く
がくせい,가쿠세이,학생,学生
かける,카케루,걸다. 늘어뜨리다. 달다. 채우다. 잠그다,
かさ,카사,우산,傘
かざり,카자리,꾸밈. 장식,飾り
かざる,카자루,장식하다. 꾸미다. 치장하다,飾る
かじ,카지,화재. 불,火事
かしこまりました,카시코마리마시타,잘 알겠습니다. 분부대로 하겠습니다,
かしゅ,카슈,가수,歌手
かす,카스,빌려주다,貸す
かぜ,카제,바람,風
かぜ,카제,감기,風邪
かぞく,카조쿠,가족,家族
かた,카타,어깨,肩
かた,카타,분 (ひと의 존경어),方
かたい,카타이,단단하다. 딱딱하다. 견고하다,堅い·固い
かたち,카타치,모양. 꼴,形
かたづける,카타즈케루,치우다. 정돈하다,片付ける
かちょう,카쵸우,과장,課長
かつ,카츠,이기다. 승리하다,勝つ
かっこいい,캇코이이,멋있다,
かっこう,캇코우,모습. 꼴,
がっこう,갓코우,학교,学校
かっこわるい,캇코와루이,꼴사납다. 멋없다,かっこ悪い
かてい,카테이,가정,家庭
かど,카도,모난 귀퉁이. 구석. 길모퉁이,角
かない,카나이,아내. 집사람,家内
かなしい,카나시이,슬프다,悲しい
かならず,카나라즈,반드시. 꼭,必ず
かなり,카나리,제법. 어지간히. 상당히,
かねもち,카네모치,부자,金持ち
かのじょ,카노죠,그녀. 여자친구. 애인,彼女
かばん,카반,가방,鞄
かびん,카빈,꽃병,花瓶
かぶる,카부루,(모자를) 쓰다,
かべ,카베,벽,壁
がまんする,가만스루,참다,
かみ,카미,종이,紙
かみ,카미,머리카락,髪
かむ,카무,물다. 씹다,嚙む·咬む
かよう,카요우,다니다,通う
かようび,카요우비,화요일,火曜日
からい,카라이,맵다,辛い
ガラス,가라스,유리,
からだ,카라다,몸,体
かりる,카리루,빌리다. 꾸다,借りる
かるい,카루이,가볍다,軽い
かれ,카레,그. 그이. 저이. 남자친구,彼
かれら,카레라,그들. 그 사람들,彼ら
かわ,카와,하천. 강. 내,川·河
がわ,가와,...측. ...쪽,側
かわいい,카와이이,귀엽다,
かわく,카와쿠,마르다. 건조하다,乾く
かわり,카와리,대신. 대리. 대용. 교대,代わり
かわる,카와루,변하다. 바뀌다,変わる
かんがえかた,칸가에카타,사고방식,考え方
かんがえる,칸가에루,생각하다. 고안하다,考える
かんけい,칸케이,관계,関係
かんこう,칸코우,관광,観光
かんごし,칸고시,간호사,看護師
かんじ,칸지,한자,漢字
かんたんな,칸탄나,간단한,簡単な
がんばる,간바루,계속 노력하다. 열심히 하다,頑張る
き,키,나무,木
き,키,기운. 기. 기력,気
きいろい,키이로이,노랗다,黄色い
きえる,키에루,꺼지다. 사라지다. 없어지다,消える
きかい,키카이,기계,機械
きかい,키카이,기회,機会
きかん,키칸,기간,期間
ききとり,키키토리,듣기. 청취,聞き取り
きく,키쿠,1.듣다 2.물어보다,聞く
きけん,키켄,위험,危険
きこえる,키코에루,들리다,聞こえる
きしゃ,키샤,기자,記者
きしゃ,키샤,기차,汽車
ぎじゅつ,기쥬츠,기술,技術
きせつ,키세츠,계절,季節
きそく,키소쿠,규칙,規則
きた,키타,북. 북쪽,北
きたない,키타나이,더럽다,汚い
きっさてん,킷사텐,찻집. 다방. 커피숍,喫茶店
きって,킷테,우표,切手
きっと,킷토,꼭. 반드시,
きっぷ,킷푸,표. 티켓,切符
きにいる,키니이루,마음에 들다,気に入る
きぬ,키누,명주. 비단,絹
きのう,키노우,어제,昨日
きびしい,키비시이,엄하다. 엄격하다,厳しい
きぶん,키분,기분,気分
きまる,키마루,정해지다. 결정되다,決まる
きみ,키미,그대. 자네. 너,君
きめる,키메루,정하다. 결정하다,決める
きもち,키모치,마음. 기분,気持ち
きもの,키모노,일본 전통옷,着物
きゃく,캬쿠,손님,客
きゅう,큐우,9,九
きゅうこう,큐우코우,급행. ‘急行列車’의 준말,急行
きゅうに,큐우니,갑자기,急に
ぎゅうにく,규우니쿠,쇠고기,牛肉
ぎゅうにゅう,규우뉴우,우유,牛乳
きゅうにん,큐우닌,9명,九人
きゅうねん,큐우넨,9년,九年
きゅうふん,큐우훈,9분,九分
きょう,쿄우,오늘,今日
きょういく,쿄우이쿠,교육,教育
きょうかい,쿄우카이,교회,教会
きょうしつ,쿄우시츠,교실,教室
きょうだい,쿄우다이,형제,兄弟
きょうみ,쿄우미,흥미,興味
きょねん,쿄넨,작년,去年
きらいな,키라이나,싫어하는. 마음에 들지 않는,嫌いな
きる,키루,베다. 자르다. 절단하다. →きれる(잘리다),切る
きる,키루,옷을 입다,着る
きれいな,키레이나,예쁜. 깨끗한,
きんぎょ,킨교,금붕어,金魚
ぎんこう,긴코우,은행,銀行
きんじょ,킨죠,근처. 또는 이웃집,近所
きんようび,킨요우비,금요일,金曜日
ぐあい,구아이,형편. 상태,具合
くうき,쿠우키,공기,空気
くうこう,쿠우코우,공항,空港
くがつ,쿠가츠,9월,九月
くさ,쿠사,풀,草
くじ,쿠지,9시,九時
くすり,쿠스리,약,薬
ください,쿠다사이,주세요. →くださる,下さい
くださる,쿠다사루,(나에게) 주시다. (나에게) ...하여 주시다. くれる의 존경어,下さる
くだもの,쿠다모노,과일,果物
くち,쿠치,입,口
くつ,쿠츠,신. 신발. 구두,靴
くつした,쿠츠시타,양말,靴下
くに,쿠니,나라. 국가,国
くび,쿠비,목,首
くも,쿠모,구름,雲
くもり,쿠모리,흐림,曇(り)
くもる,쿠모루,흐리다. 흐려지다,曇る
くらい,쿠라이,...정도. ...만큼,
くらい,쿠라이,어둡다,暗い
ぐらい,구라이,→くらい,
くらべる,쿠라베루,비교하다. 대조하다,比べる
くる,쿠루,오다,来る
くるしい,쿠루시이,괴롭다. 고통스럽다,苦しい
くるま,쿠루마,수레의 총칭. 차,車
くれる,쿠레루,(날이) 저물다. (해가) 지다,暮れる
くろい,쿠로이,검다. 까맣다,黒い
ぐんじん,군진,군인,軍人
け,케,털,毛
けいかく,케이카쿠,계획,計画
けいけん,케이켄,경험,経験
けいざい,케이자이,경제,経済
けいさつ,케이사츠,경찰,警察
けが,케가,상처. 부상,怪我
けさ,케사,오늘 아침,今朝
けしき,케시키,경치. 풍경,景色
けしゴム,케시고무,고무 지우개,消しゴム
げしゅく,게슈쿠,하숙,下宿
けす,케스,(불을) 끄다. 지우다,消す
けっこう,켓코우,제법. 그런대로. 충분히,結構
けっこうだ,켓코우다,괜찮다. 됐다 (거절할 때 쓰기도 함),結構だ
けっこん,켓콘,결혼,結婚
けっして,켓시테,결코. 절대로,決して
けっせき,켓세키,결석,欠席
げつようび,게츠요우비,월요일,月曜日
けれども,케레도모,그러나. 그렇지만,
げんいん,겐인,원인,原因
けんか,켄카,다툼. 싸움,喧嘩
げんかん,겐칸,현관,玄関
げんき,겐키,기력. 힘,元気
げんきな,겐키나,건강한,元気な
けんきゅうしつ,켄큐우시츠,연구실,研究室
けんぶつ,켄부츠,구경,見物
こ,코,자식. 아이. 애,子
ご,고,5,五
こいぬ,코이누,강아지,小犬·子犬
こうえん,코우엔,공원,公園
こうかい,코우카이,공개,公開
こうがい,코우가이,교외,郊外
こうぎ,코우기,강의,講義
こうぎょう,코우교우,공업,工業
こうこう,코우코우,고등학교,高校
こうこうせい,코우코우세이,고등학생,高校生
こうさてん,코우사텐,교차로. 네거리,交差点
こうじ,코우지,공사,工事
こうじょう,코우죠우,공장,工場
こうちゃ,코우챠,홍차,紅茶
こうちょう,코우쵸우,교장,校長
こうつう,코우츠우,교통,交通
こうどう,코우도우,강당,講堂
こうばん,코우반,파출소,交番
こうむいん,코우무인,공무원,公務員
こえ,코에,소리,声
こおり,코오리,얼음,氷
ごがつ,고가츠,5월,五月
こくさい,코쿠사이,국제,国際
こくさん,코쿠산,국산,国産
こくない,코쿠나이,국내,国内
こくみん,코쿠민,국민,国民
こくりつ,코쿠리츠,국립,国立
ここ,코코,여기,
ごご,고고,오후,午後
ここのか,코코노카,9일,九日
ここのつ,코코노츠,아홉,九つ
こころ,코코로,마음. 느낌,心
ございます,고자이마스,‘~です’의 공손한 말,
ごじ,고지,5시,五時
こしょう,코쇼우,고장,故障
こじん,코진,개인,個人
ごぜん,고젠,오전,午前
ごぞんじだ,고존지다,‘しっている’의 높임말. 알고 계시다,ご存じだ
こたえ,코타에,대답. 답안,答(え)
こたえる,코타에루,대답하다,答える
ごちそう,고치소우,손님을 대접함. 또 그 대접. 맛있는 요리. 진수성찬,御馳走
ごちそうさまでした,고치소우사마데시타,잘 먹었습니다,
こちら,코치라,이쪽,
こちらこそ,코치라코소,저야말로,
こと,코토,일. 것. ...한 적,事
ことし,코토시,올해,今年
ことば,코토바,말. 언어,言葉
こども,코도모,아이. 어린이,子供
ことり,코토리,작은 새,小鳥
ごにん,고닌,5명,五人
こねこ,코네코,새끼 고양이,小猫·子猫
ごねん,고넨,5년,五年
この,코노,이,
このあいだ,코노아이다,전날에. 전에,この間
このごろ,코노고로,요새. 요즘,この頃
このは,코노하,나뭇잎,木の葉
このへん,코노헨,이 근처. 이쯤,この辺
ごはん,고한,밥,御飯
ごふん,고훈,5분,五分
こまかい,코마카이,잘다. 작다. 미세하다,細かい
こまる,코마루,곤란하다. 난처하다,困る
ごみ,고미,쓰레기. 티끌. 먼지,
こむ,코무,혼잡하다. 붐비다,込む
こめ,코메,쌀,米
ごめんなさい,고멘나사이,미안합니다,
ごらんに なる,고란니 나루,보시다,ご覧になる
これ,코레,이것,
これから,코레카라,이제부터. 앞으로,
ころぶ,코로부,쓰러지다. 자빠지다,転ぶ
こわい,코와이,무섭다. 두렵다,怖い
こわす,코와스,부수다. 망가뜨리다,壊す
こわれる,코와레루,부서지다. 망가지다,壊れる
ご-,고-,존경의 뜻 또는 겸손의 뜻을 덧붙이는 말,御
こんかい,콘카이,이번,今回
こんげつ,콘게츠,이번 달,今月
こんしゅう,콘슈우,이번 주,今週
こんど,콘도,이번에. 이 다음에,今度
こんな,콘나,이런,
こんなに,콘나니,이토록. 이렇게,
こんにちは,콘니치하,안녕하십니까,
こんばん,콘반,오늘 밤,今晩
こんばんは,콘반하,안녕하십니까,
こんや,콘야,오늘 밤,今夜
さあ,사아,자아. 어서. 글쎄,
さいきん,사이킨,최근,最近
さいご,사이고,최후. 마지막. 맨 뒤,最後
さいしょ,사이쇼,최초. 처음,最初
さいふ,사이후,지갑,財布
さか,사카,비탈길. 고개,坂
さがす,사가스,찾다,探す·捜す
さかな,사카나,물고기. 생선,魚
さがる,사가루,내리다. 내려가다. 떨어지다,下がる
さかんな,사칸나,성행한. 성대한,盛んな
さき,사키,앞부분. 끝부분,先
さく,사쿠,피다,咲く
さくひん,사쿠힌,작품,作品
さくぶん,사쿠분,작문,作文
さくら,사쿠라,벚나무. 벚꽃,桜
さげる,사게루,내리다. 내려주다,下げる
さしあげる,사시아게루,드리다. 바치다,差し上げる
さす,사스,(우산을) 쓰다,差す
させる,사세루,시키다,
さっき,삿키,아까. 조금 전,先
ざっし,잣시,잡지,雑誌
さとう,사토우,설탕,砂糖
さびしい,사비시이,외롭다. 쓸쓸하다,寂しい
さま,사마,1...님. 2모양. 상태,様
さむい,사무이,춥다,寒い
さようなら,사요우나라,안녕히 가십시오,
さらいげつ,사라이게츠,다다음 달,再来月
さらいしゅう,사라이슈우,다다음 주,再来週
さらいねん,사라이넨,내후년,再来年
さわぐ,사와구,떠들다,騒ぐ
さわる,사와루,닿다. 손을 대다,触る
さん,산,3,三
さんかく,산카쿠,삼각,三角
さんがつ,산가츠,3월,三月
さんぎょう,산교우,산업,産業
さんじ,산지,3시,三時
さんじゅういちにち,산쥬우이치니치,31일,三十一日
さんじゅうにち,산쥬우니치,30일,三十日
さんすう,산스우,산수. 초등 수학. 셈,算数
さんせい,산세이,찬성,賛成
さんにん,산닌,3명,三人
さんねん,산넨,3년,三年
ざんねん,잔넨,유감스러움. 아쉬운 모양,残念
さんぷん,산푼,3분,三分
さんぽ,산포,산책,散歩
し,시,4,四
し,시,시. ...시,市
じ,지,자. 글자. 글씨,字
しあい,시아이,경기. 시합,試合
しお,시오,소금,塩
しかし,시카시,그러나. 그렇지만. 그런데,
しかた,시카타,하는 방법. 수단,仕方
しかたない,시카타나이,할 수 없다. 하는 수 없다. 어쩔 수 없다,仕方ない
しがつ,시가츠,4월,四月
しかる,시카루,꾸짖다. 야단치다,叱る
じかん,지칸,시간,時間
しけん,시켄,시험. 테스트,試験
じこ,지코,사고,事故
しごと,시고토,일. 직업. 업무,仕事
じしょ,지쇼,사전,辞書
じしん,지신,지진,地震
しずかな,시즈카나,조용한,静かな
した,시타,혀,舌
した,시타,아래. 밑,下
じだい,지다이,시대,時代
したぎ,시타기,속옷. 내의,下着
したく,시타쿠,채비. 준비,支度·仕度
したしい,시타시이,친하다. 사이가 좋다,親しい
しち,시치,7,七
しちがつ,시치가츠,7월,七月
しちじ,시치지,7시,七時
しちにん,시치닌,7명,七人
しちねん,시치넨,7년,七年
しちふん,시치훈,7분,七分
しっかり,싯카리,단단히. 꼭. 똑똑히. 정신 차려서. 확고히. 견실하게,
しつない,시츠나이,실내,室内
しっぱい,싯파이,실패. 실수,失敗
しつもん,시츠몬,질문,質問
しつれい,시츠레이,실례. 작별·가벼운 사과·부탁 따위의 인사말,失礼
じてん,지텐,사전,辞典
じてんしゃ,지텐샤,자전거,自転車
じどう,지도우,자동,自動
じどうしゃ,지도우샤,자동차,自動車
しない,시나이,시내,市内
しなもの,시나모노,물품. 물건,品物
しぬ,시누,죽다,死ぬ
しはらい,시하라이,지불. 지급,支払(い)
じびき,지비키,자전. 옥편. 사전,字引
じぶん,지분,자기. 자신,自分
しま,시마,섬,島
しまい,시마이,자매,姉妹
しまう,시마우,끝나다. 끝내다. 마치다. ...해버리다,
しまる,시마루,닫히다,閉まる
しみん,시민,시민,市民
じむしょ,지무쇼,사무소,事務所
しめる,시메루,닫다,閉める
じゃ,쟈,그럼. ‘では’의 전와,
じゃあ,쟈아,→じゃ. ‘では’의 스스럼없는 말씨,
しゃかい,샤카이,사회,社会
しやくしょ,시야쿠쇼,시청,市役所
しゃしん,샤신,사진,写真
しゃちょう,샤쵸우,사장,社長
しゃどう,샤도우,차도. 찻길,車道
じゃま,쟈마,방해. 장애,邪魔
じゅう,쥬우,10,十
じゆう,지유우,자유,自由
じゅう,쥬우,동안. ...중. ...동안. ...내내,中
じゅういちがつ,쥬우이치가츠,11월,十一月
じゅういちじ,쥬우이치지,11시,十一時
じゅういちにち,쥬우이치니치,11일,十一日
じゅうがつ,쥬우가츠,10월,十月
しゅうかん,슈우칸,습관. 관습,習慣
しゅうかん,슈우칸,주간,週間
じゅうくにち,쥬우쿠니치,19일,十九日
じゅうごにち,쥬우고니치,15일,十五日
じゅうさんにち,쥬우산니치,13일,十三日
じゅうじ,쥬우지,10시,十時
じゅうしちにち,쥬우시치니치,17일,十七日
じゅうしょ,쥬우쇼,주소,住所
じゅうどう,쥬우도우,유도,柔道
じゅうにがつ,쥬우니가츠,12월,十二月
じゅうにじ,쥬우니지,12시,十二時
じゅうににち,쥬우니니치,12일,十二日
じゅうにん,쥬우닌,10명,十人
じゅうねん,쥬우넨,10년,十年
じゅうはちにち,쥬우하치니치,18일,十八日
じゅうぶん,쥬우분,충분,十分·充分
じゅうよっか,쥬우욧카,14일,十四日
じゅうろくにち,쥬우로쿠니치,16일,十六日
